Authors,Author IDs,Title,Year,Journal,Link,Abstract,Keywords,Document Type,DOI,TLDR,citation_id,scholar_id,dosen,source
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan Modul Perangkat Lunak Pengolah Gambar Bitmap (Raster) Pada Mata Pelajaran Dasar Desain Grafis Bagi Siswa Kelas X Multimedia Di SMKN 2 Blitar,2018,"Jurnal Mahasiswa Teknologi Pendidikan 9 (2), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:xtoqd-5pKcoC,,,,,,ZhJ08JkAAAAJ:xtoqd-5pKcoC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengaruh Pemanfaatan Edmodo Pada Pembelajaran E-Learning Terhadap Hasil Belajar Peserta Didik Kelas X Multimedia Pada Mata Pelajaran Simulasi Dan Komunikasi Digital Di SMK …,2018,"Jurnal Mahasiswa Teknologi Pendidikan 9 (2), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:4fKUyHm3Qg0C,,,,,,ZhJ08JkAAAAJ:4fKUyHm3Qg0C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN MEDIA VIDEO ANIMASI TENTANG PROSES SIRKULASI BAHAN PENDINGIN (REFRIGERANT) BAGI PESERTA DIDIK JURUSAN TEKNIK PENDINGIN DI UNIT PELAKSANA TEKNIS PELATIHAN KERJA JOMBANG,2018,"Jurnal Mahasiswa Teknologi Pendidikan 9 (2), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:08ZZubdj9fEC,,,,,,ZhJ08JkAAAAJ:08ZZubdj9fEC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
"Bachtiar Syaiful Bachri, Fajar Arianto",ZhJ08JkAAAAJ;MZCJPuIAAAAJ,PENGEMBANGAN E-MODUL BERBASIS SMARTPHONE MATA PELAJARAN KOMPUTER DAN JARINGAN DASAR MATERI SISMTEM OPERASI DAN INSTALASI SOFTWARE DI SMK NEGERI 1 KALITENGAH LAMONGAN,2018,"Jurnal Mahasiswa Teknologi Pendidikan 9 (2), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:K3LRdlH-MEoC,,,,,,ZhJ08JkAAAAJ:K3LRdlH-MEoC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN MEDIA CAI (COMPUTER ASSISTED INSTRUCTION) MATERI TEORI KINETIK GAS UNTUK MATA PELAJARAN FISIKA KELAS XI DI SMAN 1 PRAMBON NGANJUK,2018,"Jurnal Mahasiswa Teknologi Pendidikan 9 (2), 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:738O_yMBCRsC,,,,,,ZhJ08JkAAAAJ:738O_yMBCRsC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,THE EFFECT OF USING FLIP BOOK ON RELIGION VALUES DEVELOPMENT AND LANGUAGE EXPRESSION IN EARLY CHILDHOOD,2018,"PROCEEDING International Conference Technopreneur and Education 2018 1 (1 …, 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:NMxIlDl6LWMC,,,,,,ZhJ08JkAAAAJ:NMxIlDl6LWMC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,The Influence of Learning Models of Natural Materials on the Cognitive and Motoric Development of Children in Group B in Kindergarten,2018,"Proceedings of the 2nd International Conference on Education Innovation …, 2018",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:j3f4tGmQtD8C,,,,,,ZhJ08JkAAAAJ:j3f4tGmQtD8C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
"Mustaji, Bachtiar Syaiful Bachri",ZhJ08JkAAAAJ;zDgqPOsAAAAJ,Challenges and solutions of web-based learning on mobile devices,2017,"Educational Technology to Improve Quality and Access on a Global Scale …, 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:9ZlFYXVOiuMC,,,,,,ZhJ08JkAAAAJ:9ZlFYXVOiuMC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengaruh pemanfaatan edmodo sebagai media pembelajaran e-learning pada mata pelajaran keterampilan komputer dan pengelolaan informasi (KKPI) untuk meningkatkan hasil belajar …,2017,"Jurnal Mahasiswa Teknologi Pendidikan 8 (3), 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:dhFuZR0502QC,,,,,,ZhJ08JkAAAAJ:dhFuZR0502QC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan e-modul pada mata pelajaran biologi materi pokok animalia invertebrata untuk siswa kelas X di SMA Negeri 1 Dawarblandong Kabupaten Mojokerto,2017,"Jurnal Mahasiswa Teknologi Pendidikan 8 (2), 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:L8Ckcad2t8MC,,,,,,ZhJ08JkAAAAJ:L8Ckcad2t8MC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGARUH MODEL PEMBELAJARAN PROJECT BASED LEARNING TERHADAP HASIL BELAJAR MATA PELAJARAN IKLAN NON CETAK MATERI STORYBOARD,2017,"Jurnal Mahasiswa Teknologi Pendidikan 8 (1), 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:QIV2ME_5wuYC,,,,,,ZhJ08JkAAAAJ:QIV2ME_5wuYC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Development of Flip Flannel Media on the Fruit Plant Subthemes to Stimulate the Development Fine Motor and Language for Early Childhood,2017,"Proceeding the International Conference on Education Innovation 1 (1), 722-728, 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:NhqRSupF_l8C,,,,,,ZhJ08JkAAAAJ:NhqRSupF_l8C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
"Siti Masitoh, Bachtiar Syaiful Bachri",ZhJ08JkAAAAJ;AjvtBWIAAAAJ,Developing art and cultural learning with instructional video as media for hearing-impaired students,2017,"Proceeding the International Conference on Education Innovation 1 (1), 766-771, 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:_xSYboBqXhAC,,,,,,ZhJ08JkAAAAJ:_xSYboBqXhAC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan Media E-Modul Berbasis Aplikasi Android Materi Menganalisis Dampak Pencemaran Terhadap Keseimbangan Ekosistem Mata Pelajaran Biologi Di Smk Negeri 1 Trowulan Mojokerto,2017,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:O3NaXMp0MMsC,,,,,,ZhJ08JkAAAAJ:O3NaXMp0MMsC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan kurikulum diklat (pendidikan dan pelatihan) berbasis kompetensi dalam membangun profesionalisme dan kompetensi pegawai negeri sipil (PNS),2017,"JP (Jurnal Pendidikan): Teori dan Praktik 2 (2), 156-164, 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:M3NEmzRMIkIC,,,,,,ZhJ08JkAAAAJ:M3NEmzRMIkIC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Sumber Belajar Penunjang PLPG 2017 Materi Pedagogik Guru Kelas PAUD/TK,2017,"Kementerian Pendidikan dan Kebudayaan Republik Indonesia, 2017",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:aqlVkmm33-oC,,,,,,ZhJ08JkAAAAJ:aqlVkmm33-oC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Empowerment Center Resources In University For Self-Study Accomodate Based On Information And Communication Technology,2016,"Jurnal TEKPEN 1 (1), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:ULOm3_A8WrAC,,,,,,ZhJ08JkAAAAJ:ULOm3_A8WrAC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan Media Kartu Bergambar Materi Mengenal Jenis-Jenis Pekerjaan Pada Mata Pelajaran Bahasa Inggris Untuk Siswa Kelas III SDN Gesikan 1 Grabagan Tuban,2016,"Jurnal Mahasiswa Teknologi Pendidikan 7 (2), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=100&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:Y0pCki6q_DkC,,,,,,ZhJ08JkAAAAJ:Y0pCki6q_DkC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan Video Pembelajaran Sejarah Peminatan Materi Pokok Perang Dunia I pada Siswa Kelas XI Peminatan Ilmu-Ilmu Sosial di MAN 1 Tulungagung,2016,"Jurnal Mahasiswa Teknologi Pendidikan 7 (2), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:WbkHhVStYXYC,,,,,,ZhJ08JkAAAAJ:WbkHhVStYXYC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN MEDIA KOMPUTER PEMBELAJARAN PADA MATA PELAJARAN IPA MATERI POKOK INDUKSI ELEKTROMAGNETIK SISWA KELAS IX SMP NEGERI 1 MOJO KEDIRI,2016,"Jurnal Mahasiswa Teknologi Pendidikan 7 (1), 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:IjCSPb-OGe4C,,,,,,ZhJ08JkAAAAJ:IjCSPb-OGe4C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGARUH PENERAPAN MODEL PEMBELAJARAN KOOPERATIF TIPE TEAMS GAMES TOURNAMENTS PADA MATA PELAJARAN MATEMATIKA MATERI BILANGAN SUB BAGIAN PENARIKAN AKAR PANGKAT DUA DARI BILANGAN …,2016,"Jurnal TEKPEN 4 (1), 73-80, 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:YsMSGLbcyi4C,,,,,,ZhJ08JkAAAAJ:YsMSGLbcyi4C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Meningkatkan Kedisiplinan dan Sikap Kooperatif melalui Model Pembelajaran Sentra Bermain Peran Anak Kelompok A TK Pertiwi Teladan Surabaya,2016,"SELING: Jurnal Program Studi PGRA 2 (1), 21-42, 2016",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:hFOr9nPyWt4C,,,,,,ZhJ08JkAAAAJ:hFOr9nPyWt4C,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Erik’s Oppression in Gaston Leroux’s The Phantom of the Opera,2015,"LITERA KULTURA: Journal of Literary and Cultural Studies 3 (2), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:mVmsd5A6BfQC,,,,,,ZhJ08JkAAAAJ:mVmsd5A6BfQC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan media pembelajaran berbasis aplikasi android materi sistem ekskresi siswa kelas xi sma negeri 1 dawarblandong mojokerto,2015,"Jurnal Mahasiswa Teknologi Pendidikan 6 (1), 2015",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:qjMakFHDy7sC,,,,,,ZhJ08JkAAAAJ:qjMakFHDy7sC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN MEDIA KOMPUTER PEMBELAJARAN (COMPUTER ASSISTED INSTRUCTION) TATA BAHASA MANDARIN DASAR (HANYU Y? F?) UNTUK SISWA KELAS X DI MADRASAH ALIYAH NEGERI SIDOARJO,2014,"Jurnal Mahasiswa Teknologi Pendidikan 5 (3), 2014",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:Wp0gIr-vW9MC,,,,,,ZhJ08JkAAAAJ:Wp0gIr-vW9MC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN MODEL PEMBELAJARAN NON DIREKTIF–BERBASIS MASALAH UNTUK MENINGKATKAN KEMANDIRIAN BELAJARMAHASISWA,2010,"Universitas Pendidikan Indonesia, 2010",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:vV6vV6tmYwMC,,,,,,ZhJ08JkAAAAJ:vV6vV6tmYwMC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Implementasi Pengembangan Content Curriculum dalam Proses Perencanaan Pembelajaran,2010,"Jurnal Teknologi Pendidikan 1 (0), 2010",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:9yKSN-GCB0IC,,,,,,ZhJ08JkAAAAJ:9yKSN-GCB0IC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Ensuring data validity through triangulation in qualitative research,2010,"Educational Technology 10 (1), 2010",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:ML0RJ9NH7IQC,,,,,,ZhJ08JkAAAAJ:ML0RJ9NH7IQC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Pengembangan kegiatan bercerita di Taman Kanak-kanak,2005,"Departemen Pendidikan Nasional, Direktorat Jenderal Pendidikan Tinggi …, 2005",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:hMod-77fHWUC,,,,,,ZhJ08JkAAAAJ:hMod-77fHWUC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,"Pengembangan Kegiatan Bercerita, Teknik dan Prosedurnya",2005,"Jakarta: Depdikbud, 2005",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:u-x6o8ySG0sC,,,,,,ZhJ08JkAAAAJ:u-x6o8ySG0sC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
"Siti Masitoh, Bachtiar Syaiful Bachri",ZhJ08JkAAAAJ;AjvtBWIAAAAJ,"Mulawarman, W. gede, & Vebibina, A.(2024). Evaluation of Digital Project Based Blended Learning Model to Improve Students’ Critical Thinking and Problem Solving Skills",,"Journal of Ecohumanism 3 (8), 0",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:dBIO0h50nwkC,,,,,,ZhJ08JkAAAAJ:dBIO0h50nwkC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,PENGEMBANGAN BAHAN AJAR E-BOOK PADA SUB MATERI DASAR–DASAR DESAIN NIRMANA PADA MATA PELAJARAN SENI BUDAYA UNTUK MENINGKATKAN HASIL BELAJAR SISWA KELAS X JURUSAN MULTIMEDIA SMK …,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:tS2w5q8j5-wC,,,,,,ZhJ08JkAAAAJ:tS2w5q8j5-wC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
"Widi Aribowo, Bachtiar Syaiful Bachri",ZhJ08JkAAAAJ;lmlBHlsAAAAJ,Pemanfaatan Media Vcd Pembelajaran Tentang Sifat Dan Perubahan Wujud Benda Pada Mata Pelajaran Sains Di Kelas IV Sdn Lenteng Timur 1 Sumenep,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:b0M2c_1WBrUC,,,,,,ZhJ08JkAAAAJ:b0M2c_1WBrUC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,IDENTIFIKASI KESIAPAN DAN PERMASALAHAN PEMBELAJARAN DALAM IMPLEMENTASI KURIKULUM 2013 PADA SATUAN PENDIDIKAN DASAR DAN MENENGAH DI SURABAYA,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:M05iB0D1s5AC,,,,,,ZhJ08JkAAAAJ:M05iB0D1s5AC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Bachtiar Syaiful Bachri,ZhJ08JkAAAAJ,Penguatan Fungsi Keluarga Melalui Kampung KB di Jawa Timur,,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ZhJ08JkAAAAJ&cstart=200&pagesize=100&sortby=pubdate&citation_for_view=ZhJ08JkAAAAJ:blknAaTinKkC,,,,,,ZhJ08JkAAAAJ:blknAaTinKkC,ZhJ08JkAAAAJ,"Dr. Bachtiar Syaiful Bachri, M.Pd",scholar
Andi Mariono,Iq3gzh4AAAAJ,PENGEMBANGAN MEDIA VIDEO TUTORIAL MATERI PENGOLAHAN TEKS DAN BENTUK PADA SOFTWARE COREL DRAW UNTUK MENINGKATKAN KEMAMPUAN MENCIPTA DI MATA PELAJARAN KOMPUTER GRAFIS KELAS XI …,2026,"Jurnal Mahasiswa Teknologi Pendidikan 1 (1), 2026",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:vDijr-p_gm4C,,,,,,Iq3gzh4AAAAJ:vDijr-p_gm4C,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
"Andi Mariono, Fajar Arianto",Iq3gzh4AAAAJ;MZCJPuIAAAAJ,Petualangan Aman di Dunia Digital,2025,"Bayfa Cendekia Indonesia, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:zLWjf1WUPmwC,,,,,,Iq3gzh4AAAAJ:zLWjf1WUPmwC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
"Andi Mariono, Fajar Arianto",Iq3gzh4AAAAJ;MZCJPuIAAAAJ,The Influence of the iSCan Mobile Seamless Learning Model on the Enhancement of Students’ Metacognitive Skills in Physics Learning,2025,"Futurity Education 5 (4), 161–182-161–182, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:ipzZ9siozwsC,,,,,,Iq3gzh4AAAAJ:ipzZ9siozwsC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
"Andi Mariono, Fajar Arianto",Iq3gzh4AAAAJ;MZCJPuIAAAAJ,THE EFFECT OF CASE-BASED LEARNING ON MATHEMATICAL PROBLEM-SOLVING ABILITIES,2025,"Veredas do Direito 22 (5), e223786-e223786, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:uc_IGeMz5qoC,,,,,,Iq3gzh4AAAAJ:uc_IGeMz5qoC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
"Andi Mariono, Fajar Arianto",Iq3gzh4AAAAJ;MZCJPuIAAAAJ,Improving Scientific Thinking Skills Through a Value-Based Mobile Seamless Learning Model: A Quasi-Experimental Study in Physics Education.,2025,"Education Quarterly Reviews 8 (4), 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:EkHepimYqZsC,,,,,,Iq3gzh4AAAAJ:EkHepimYqZsC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
Andi Mariono,Iq3gzh4AAAAJ,Multimedia Interaktif Berbasis Problem Based Learning sebagai Upaya Meningkatkan Pengalaman Belajar Matematika Siswa Kelas V pada Materi KPK–FPB,2025,"Didaktika: Jurnal Kependidikan 14 (4 Nopember), 7115-7126, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:0KyAp5RtaNEC,,,,,,Iq3gzh4AAAAJ:0KyAp5RtaNEC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
"Andi Mariono, Fajar Arianto",Iq3gzh4AAAAJ;MZCJPuIAAAAJ,"Panduan Pemilihan Model Pembelajaran: Konsep, Strategi, dan Implementasi bagi Pendidik",2025,"Bayfa Cendekia Indonesia, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:yB1At4FlUx8C,,,,,,Iq3gzh4AAAAJ:yB1At4FlUx8C,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
Andi Mariono,Iq3gzh4AAAAJ,Feasibility of Augmented Reality Media for Ecosystem Learning in Primary Education: Expert Validation and User Trials,2025,"Jurnal Teknologi Pendidikan: Jurnal Penelitian dan Pengembangan Pembelajaran …, 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:nrtMV_XWKgEC,,,,,,Iq3gzh4AAAAJ:nrtMV_XWKgEC,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
Andi Mariono,Iq3gzh4AAAAJ,Pengembangan Game Edukasi Berbasis Smartphone Untuk Meningkatkan Kemampuan Menerapkan Prinsip Pengambilan Gambar Pada Mata Kuliah Pengembangan Media Video Mahasiswa S1 …,2025,"Jurnal Mahasiswa Teknologi Pendidikan 14 (13), 2025",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Iq3gzh4AAAAJ&pagesize=100&sortby=pubdate&citation_for_view=Iq3gzh4AAAAJ:uJ-U7cs_P_0C,,,,,,Iq3gzh4AAAAJ:uJ-U7cs_P_0C,Iq3gzh4AAAAJ,"Dr. Andi Mariono, M.Pd",scholar
